source	query_id	query_text	target_text	target_id
real_295	7811	CABO COAXIAL RG6 95% DE MALHA	CABO COAXIAL RG6 95% DE MALHA [SINAPI 43833]	129314
real_295	7810	CABO COAXIAL RG59 95% DE MALHA	CABO COAXIAL RG6 95% DE MALHA [SINAPI 43833]	129314
real_295	21733	Cabo coaxial RG06 750hms malha 95%	CABO COAXIAL RG6 95% DE MALHA [SINAPI 43833]	129314
real_295	7809	CABO COAXIAL RG11 95% DE MALHA	CABO COAXIAL RG6 95% DE MALHA [SINAPI 43833]	129314
real_295	7812	"CONECTOR / ADAPTADOR F/M, COM INSERTO METALICO, PPR, DN 25 MM X 3/4"", PARA AGUA QUENTE E FRIA PREDIAL"	"CONECTOR / ADAPTADOR F/M, COM INSERTO METALICO, PPR, DN 25 MM X 3/4"", PARA AGUA QUENTE E FRIA PREDIAL [SINAPI 44173]"	129315
real_295	7813	"CONECTOR / ADAPTADOR F/M, COM INSERTO METALICO, PPR, DN 32 MM X 1"", PARA AGUA QUENTE E FRIA PREDIAL"	"CONECTOR / ADAPTADOR F/M, COM INSERTO METALICO, PPR, DN 32 MM X 1"", PARA AGUA QUENTE E FRIA PREDIAL [SINAPI 44174]"	129316
real_295	7814	"CONECTOR, CPVC, SOLDAVEL, 114 MM X 4""â, PARA AGUA QUENTE"	"CONECTOR, CPVC, SOLDAVEL, 114 MM X 4""â, PARA AGUA QUENTE [SINAPI 44247]"	129317
real_295	7815	"CONECTOR, CPVC, SOLDAVEL, 54 MM X 2""â, PARA AGUA QUENTE"	"CONECTOR, CPVC, SOLDAVEL, 54 MM X 2""â, PARA AGUA QUENTE [SINAPI 44248]"	129318
real_295	7816	"CONECTOR, CPVC, SOLDAVEL, 73 MM X 2 1/2""â, PARA AGUA QUENTE"	"CONECTOR, CPVC, SOLDAVEL, 73 MM X 2 1/2""â, PARA AGUA QUENTE [SINAPI 44249]"	129319
real_295	7817	"CONECTOR, CPVC, SOLDAVEL, 89 MM X 3""â, PARA AGUA QUENTE"	"CONECTOR, CPVC, SOLDAVEL, 89 MM X 3""â, PARA AGUA QUENTE [SINAPI 44250]"	129320
real_295	7818	JOELHO CPVC, SOLDAVEL, 90 GRAUS, 114 MM, PARA AGUA QUENTE	JOELHO CPVC, SOLDAVEL, 90 GRAUS, 114 MM, PARA AGUA QUENTE [SINAPI 44251]	129321
real_295	7819	LUVA CPVC, SOLDAVEL, 114 MM, PARA AGUA QUENTE PREDIAL	LUVA CPVC, SOLDAVEL, 114 MM, PARA AGUA QUENTE PREDIAL [SINAPI 44252]	129322
real_295	7820	LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL	LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL [SINAPI 43838]	129323
real_295	19895	Luva de correr PVC soldável 40 mm	LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL [SINAPI 43838]	129323
real_295	38492	Luva de correr para tubo de PVC soldável 40mm	LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL [SINAPI 43838]	129323
real_295	3445	LUVA PVC SOLDAVEL, 40 MM, PARA AGUA FRIA PREDIAL	LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL [SINAPI 43838]	129323
real_295	7821	TE CPVC, SOLDAVEL, 90 GRAUS, 114 MM, PARA AGUA QUENTE PREDIAL	TE CPVC, SOLDAVEL, 90 GRAUS, 114 MM, PARA AGUA QUENTE PREDIAL [SINAPI 44253]	129324
real_295	7822	TIL CONDOMINIAL, PVC, DN 100 X 100 MM, PARA REDE COLETORA DE ESGOTO	TIL CONDOMINIAL, PVC, DN 100 X 100 MM, PARA REDE COLETORA DE ESGOTO [SINAPI 44261]	129325
real_295	4970	TIL PARA LIGACAO PREDIAL, EM PVC, JE, BBB, DN 100 X 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)	TIL CONDOMINIAL, PVC, DN 100 X 100 MM, PARA REDE COLETORA DE ESGOTO [SINAPI 44261]	129325
real_295	7823	TIL RADIAL, PVC, JE, BBB, DN 300 X 200 MM, PARA REDE COLETORA DE ESGOTO (NBR 10.569)	TIL RADIAL, PVC, JE, BBB, DN 300 X 200 MM, PARA REDE COLETORA DE ESGOTO (NBR 10.569) [SINAPI 44326]	129326
real_295	7824	TUBO CPVC, SOLDAVEL, 114 MM, AGUA QUENTE (NBR 15884)	TUBO CPVC, SOLDAVEL, 114 MM, AGUA QUENTE (NBR 15884) [SINAPI 44260]	129327
real_295	7825	TUBO PPR, CLASSE PN 20, SOLDAVEL, DN 32 MM PARA AGUA FRIA OU QUENTE PREDIAL	TUBO PPR, CLASSE PN 20, SOLDAVEL, DN 32 MM PARA AGUA FRIA OU QUENTE PREDIAL [SINAPI 44176]	129328
real_295	5338	TUBO PPR, CLASSE PN 25, DN 32 MM, PARA AGUA QUENTE E FRIA PREDIAL	TUBO PPR, CLASSE PN 20, SOLDAVEL, DN 32 MM PARA AGUA FRIA OU QUENTE PREDIAL [SINAPI 44176]	129328
real_295	7826	TUBO PVC, RIGIDO, CORRUGADO, PERFURADO DN 100 MM, PARA DRENAGEM, SISTEMA IRRIGACAO	TUBO PVC, RIGIDO, CORRUGADO, PERFURADO DN 100 MM, PARA DRENAGEM, SISTEMA IRRIGACAO [SINAPI 44315]	129329
real_295	14547	Tubo PVC corrugado rígido perfurado, DN 100 mm, para dreno	TUBO PVC, RIGIDO, CORRUGADO, PERFURADO DN 100 MM, PARA DRENAGEM, SISTEMA IRRIGACAO [SINAPI 44315]	129329
real_295	7800	ADAPTADOR CPVC, ROSCAVEL, COM FLANGES E ANEL DE VEDACAO, 42 MM, CAIXA D'AGUA PARA AGUA QUENTE	ADAPTADOR CPVC, ROSCAVEL, COM FLANGES E ANEL DE VEDACAO, 42 MM, CAIXA D'AGUA PARA AGUA QUENTE [SINAPI 44258]	129332
real_295	7939	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 15000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 15000 LITROS, COM TAMPA [SINAPI 43981]	129333
real_295	7940	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 20000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 20000 LITROS, COM TAMPA [SINAPI 43982]	129334
real_295	11828	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 20.000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 20000 LITROS, COM TAMPA [SINAPI 43982]	129334
real_295	7941	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 3000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 3000 LITROS, COM TAMPA [SINAPI 43978]	129335
real_295	7942	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 7000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 7000 LITROS, COM TAMPA [SINAPI 43980]	129336
real_295	7943	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 750 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIESTER REFORCADO COM FIBRA DE VIDRO, 750 LITROS, COM TAMPA [SINAPI 43979]	129337
real_295	7944	CAIXA D'AGUA / RESERVATORIO EM POLIETILENO, 3000 LITROS, COM TAMPA	CAIXA D'AGUA / RESERVATORIO EM POLIETILENO, 3000 LITROS, COM TAMPA [SINAPI 43977]	129338
real_295	8461	LUBRIFICANTE REDUTOR DE TORQUE E ARRASTO DE ALTO DESEMPENHO, PARA PERFURACAO HORIZONTAL DIRECIONAL, HDD	LUBRIFICANTE REDUTOR DE TORQUE E ARRASTO DE ALTO DESEMPENHO, PARA PERFURACAO HORIZONTAL DIRECIONAL, HDD [SINAPI 44699]	129447
real_295	22964	Aduela/Galeria de Concreto Armado 2,00 x 1,00 m (Apenas Fornecimento)	ADUELA/GALERIA DE CONCRETO ARMADO, SECAO RETANGULAR 2.00 X 1.00 M (L X A), C = 1.00 M, E = 20 CM [SINAPI 41632]	134873
real_295	11269	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO [SINAPI 45146]	135213
real_295	11414	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO (LÃ DE VIDRO - IMPERMEABILIZANTE PV)	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO [SINAPI 45146]	135213
real_295	34631	18 KG DE ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO [SINAPI 45146]	135213
real_295	46125	Aditivo impermeabilizante para argamassa e concreto. GI 3.6 l	ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO [SINAPI 45146]	135213
real_295	14792	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 29 CM (L X A X C) [SINAPI 44466]	138371
real_295	34799	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, 6 FUROS NA HORIZONTAL DE 11,5 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 29 CM (L X A X C) [SINAPI 44466]	138371
real_295	34810	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL DE 11,5 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 29 CM (L X A X C) [SINAPI 44466]	138371
real_295	41632	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, 6 FUROS NA HORIZONTAL DE 11,5 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 29 CM (L X A X C) [SINAPI 44466]	138371
real_295	34811	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL DE 11,5 X 19 X 39 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 39 CM (L X A X C) [SINAPI 44467]	138372
real_295	14793	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 39 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 39 CM (L X A X C) [SINAPI 44467]	138372
real_295	34800	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, 6 FUROS NA HORIZONTAL DE 11,5 X 19 X 39 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 11,5 X 19 X 39 CM (L X A X C) [SINAPI 44467]	138372
real_295	34805	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, 9 FUROS NA HORIZONTAL DE 14 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 14 X 19 X 29 CM (L X A X C) [SINAPI 44468]	138564
real_295	34812	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL DE 14 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 14 X 19 X 29 CM (L X A X C) [SINAPI 44468]	138564
real_295	15048	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 14 X 19 X 29 CM (L X A X C)	BLOCO CERAMICO / TIJOLO VAZADO PARA ALVENARIA DE VEDACAO, FUROS NA VERTICAL, 14 X 19 X 29 CM (L X A X C) [SINAPI 44468]	138564
real_295	43524	ALICATE AMPERÍMETRO 1000 AMPERES, CORRENTE CA/DC, ET 3367C, TENSÃO AC 750V E DC 1000V, MEDIÇÃO CAPACITANCIA/ DIODO/ TEMP, (TIPO FLUKE / MINIPA)	ALICATE AMPERIMETRO, TENSAO AC/DC, CAPACIDADE MAXIMA 1000 A	152140
real_295	42671	ALICATE AMPERÍMETRO 1000 AMPERES, CORRENTE CA/DC, ET 3367C, TENSÃO AC 750V E DC 1000V, MEDIÇÃO CAPACITANCIA/ DIODO/ TEMP, (TIPO FLUKE / MINIPA)	ALICATE AMPERIMETRO, TENSAO AC/DC, CAPACIDADE MAXIMA 1000 A	152140
real_295	47243	"Chave inglesa ajustável 10"" aço cromo vanádio"	"CHAVE AJUSTAVEL (INGLESA) 10"""	152155
real_295	13380	CHAVE, INGLESA, AJUSTÁVEL (PORCA), MATERIAL AÇO CARBONO, TAMANHO 15 POLEGADAS	"CHAVE AJUSTAVEL (INGLESA) 15"""	152156
real_295	21117	Chave grifo 24”	"CHAVE DE GRIFO DE 24"""	152158
real_295	6523	COMPRESSOR DE AR, VAZAO DE 10 PCM, RESERVATORIO 100 L, PRESSAO DE TRABALHO ENTRE 6,9 E 9,7 BAR, POTENCIA 2 HP, TENSAO 110/220 V (COLETADO CAIXA)	COMPRESSOR DE AR PROFISSIONAL 10 PCM, *110* L, 140 PSI, 110/220 VOLTS, MONOFASICO	152163
real_295	44710	Cartucho para respirador semifacial marca 3M série 7000, para vapores orgânicos e gases ácidos.	FILTRO QUIMICO PARA RESPIRADOR SEMI FACIAL, PROTECAO CONTRA VAPORES ORGANICOS E GASES ACIDOS	152231
real_295	22510	Cartucho para respirador semifacial marca 3M série 7000, para vapores orgânicos e gases ácidos.	FILTRO QUIMICO PARA RESPIRADOR SEMI FACIAL, PROTECAO CONTRA VAPORES ORGANICOS E GASES ACIDOS	152231
real_295	41058	LUVA DE LÁTEX MULTIUSO, PARA LIMPEZA GERAL, NA COR AMARELA, FORRADA, ACABAMENTO ANTIDERRAPANTE, COM VIROLA NA EXTREMIDADE, TAMANHOS M E G, COM CA VÁLIDO. EMBALADA EM PAR	LUVA DE LATEX MULTIUSO AMARELA FORRADA	152265
real_295	41106	LUVA DE LÁTEX MULTIUSO, PARA LIMPEZA GERAL, NA COR AMARELA, FORRADA, ACABAMENTO ANTIDERRAPANTE, COM VIROLA NA EXTREMIDADE, TAMANHOS M E G, COM CA VÁLIDO EMBALADA EM PAR	LUVA DE LATEX MULTIUSO AMARELA FORRADA	152265
real_295	41215	PARAF. AUTO PERFURANTE N°12 x 7/8' - COM ARRUELA EPDM (CISER OU EQUIVALENTE)	"PARAFUSO AUTO BROCANTE 12 X 7/8"" COM ARRUELA DE VEDACAO EPDM"	152271
real_295	1657	"CHUMBADOR DE ACO TIPO PARABOLT, * 5/8"" X 200* MM, COM PORCA E ARRUELA"	"PARAFUSO DE ACO ZINCADO, TIPO CHUMBADOR PARABOLT, DIAMETRO 5/8"""	152274
real_295	22530	Kit: protetor facial, visor verde-claro suporte basculante polímero, encaixes lateral casco, queixeira polietil/policarb; capacete B-tipo II, dielétrica, tensão 30.000V, ATPV conj. igual 18,4 cal/cm², ASTM F2178:2017, risco 2; NFPA 70E:2012; NBR 8221; NR-	PROTETOR FACIAL ARCO ELETRICO, COM QUEIXEIRA E LENTE EM POLICARBONATO, CAPACETE INCLUIDO	152290
real_295	6183	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152321
real_295	5289	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152321
real_295	6184	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152322
real_295	5290	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152322
real_295	6186	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152323
real_295	5292	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, (SDR 32,25 - PN 04) PARA REDE DE AGUA OU ESGOTO	152323
real_295	41249	ARCO SERRA 8' A 12' PROFISSIONAL	"ARCO DE SERRA REGULAVEL PARA LAMINAS DE 8"" A 12"""	152325
real_295	47223	"Arco serra regulável para lâminas 8"" a 12"""	"ARCO DE SERRA REGULAVEL PARA LAMINAS DE 8"" A 12"""	152325
real_295	2316	"DOBRADEIRA ELETROMECANICA DE VERGALHAO, PARA ACO DE DIAMETRO ATE 1 1/2 ""Â, MOTOR ELETRICO TRIFASICO, POTENCIA DE 3 HP ATE 5 HP"	"DOBRADEIRA ELETROMECANICA DE VERGALHAO, PARA ACO DE DIAMETRO ATE 1 1/2"", MOTOR ELETRICO TRIFASICO, POTENCIA DE 3 HP ATE 5 HP"	152329
real_295	48154	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - 6 PEÇAS	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - *6* PECAS	152337
real_295	42413	JOGO DE CHAVES FENDA E FENDA CRUZADA, 6 PÇS, 1000V CA ISOL	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - *6* PECAS	152337
real_295	33592	CONJUNTO DE CHAVES DE FENDA E PHILLIPS, COM NO MÍNIMO 6 PEÇAS (SENDO 3 FENDA E 3 PHILLIPS EM TAMANHOS VARIADOS). AS HASTES DEVEM SER EM AÇO CROMO VANÁDIO E O ISOLAMENTO DEVE SER TESTADO PARA 1000 VOLTS (AC), SEGUINDO A NORMA NBR 9699. AS PONTAS DEVEM SER	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - *6* PECAS	152337
real_295	15983	JOGO DE CHAVE PHILIPS C/ 6 UND e 'JOGO DE CHAVE DE FENDA C/ 6 UND	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - *6* PECAS	152337
real_295	13379	"CHAVE, FENDA E PHILLIPS, JOGO COM 6 PEÇAS, FABRICADO EM AÇO CROMO VANÁDIO, CABO PLÁSTIC O, 4 FENDA: 1/8X3.1/8"" - 1/4X4"" - 1 /4X6"" - 3/16X4"", 2 PHILIPS: 3/16X3. 1/8"" - 1/4X5"""	JOGO DE CHAVES DE FENDA E PHILLIPS ISOLADAS, 1000 V - *6* PECAS	152337
real_295	42418	LIMA BASTARDA REDONDA 8' - COM CABO PLÁSTICO	"LIMA REDONDA BASTARDA 8"", COM CABO"	152340
real_295	43314	LIMA REDONDA BASTARDA, 200 MM 8, COM CABO	"LIMA REDONDA BASTARDA 8"", COM CABO"	152340
real_295	47291	Marreta oitavada 500g cabo madeira	MARRETA DE ACO, OITAVADA, 500 G, COM CABO DE MADEIRA	152345
real_295	35260	MARTELO DE PEDREIRO, 1 CORTE, EM ACO, *500* G, COMPRIMENTO TOTAL DE *28* CM, COM CABO DE MADEIRA	MARRETA DE ACO, OITAVADA, 500 G, COM CABO DE MADEIRA	152345
real_295	13798	Nível de alumínio com estrutura emviga l, com 3 bolhas, de 350mm;	"NIVEL DE ALUMINIO 350 MM (14""), COM 3 BOLHAS"	152346
real_295	13953	Nível de alumínio com estrutura emviga l, com 3 bolhas, de 350mm;	"NIVEL DE ALUMINIO 350 MM (14""), COM 3 BOLHAS"	152346
real_295	32184	SERROTE 20”, LÂMINA DE AÇO, CABO DE MADEIRA.	"SERROTE PROFISSIONAL EM ACO TEMPERADO 20"", CABO DE MADEIRA"	152355
real_295	13899	Trincha de 1 polegada;	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	13744	Trincha de 1 polegada;	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	12886	"Trincha profissinal para pintura, 1"""	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	15058	"TRINCHA - FORMATO: CHATO; MATERIAL CERDAS: INDIFERENTE; TAMANHO CABO: CURTO; MATERIAL VIROLA: METAL; TAMANHO PINCEL: 2""; GARANTIA: CONTRA DEFEITOS DE FABRICAÇÃO;"	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	18044	Brocha p/ pedreiro retangular pintura trincha	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	18185	Brocha p/ pedreiro retangular pintura trincha	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	18329	Brocha p/ pedreiro retangular pintura trincha	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	30473	Pincel de cerdas médias 2” – Cerdas sintéticas/mistas, cabo de madeira, para acabamento.	"TRINCHA DE 1"" COM CERDAS SINTETICAS"	152362
real_295	9362	Trincha de 2'	"TRINCHA DE 2"" COM CERDAS SINTETICAS"	152363
real_295	16647	"Trincha chato tamanho 2"""	"TRINCHA DE 2"" COM CERDAS SINTETICAS"	152363
real_295	40839	AVENTAL EM TECIDO IMPERMEÁVEL RESISTENTE S/ BOLSO 1,20X0,70M - UN MATERIAL PVC FORRADO COR PRETA	AVENTAL EM PVC, FORRADO, *0,3* MM DE ESPESSURA, *1,15 X 0,70* M (COMPRIMENTO X LARGURA), 100% IMPERMEAVEL	152364
real_295	12694	AVENTAL IMPERMEÁVEL TIPO AÇOUGUEIRO OU FRONTAL CONFECCIONA- DO EM PVC FORRADO IMPERMEÁVEL A LÍQUIDOS NÃO CORROSIVOS, COM COMPRIMENTO DE 120 CM E LARGURA 70 CM, POSSUI CORDÕES EM TECI- DO PARA AJUSTE E FIXAÇÃO NA ALTURA DA CINTURA E DO PESCOÇO, PRESOS AO AVENTAL, APROVADO PARA PROTEÇÃO DO USUÁRIO CONTRA UMIDADE PROVENIENTE DE OPERAÇÕES COM O USO DE ÁGUA E ÓLEO. COM CA NA COR BRANCA OU PRETA, QUANTITATIVO SERÃO INFORMADOS APÓS A EMISSÃO DA NOTA DE EMPENHO EM FORMULÁRIO PRÓPRIO, SE ELETRÔNICO, EXTENSÃO PDF. O MATERIAL DEVERÁ TER COMO MARCA DE REFERÊNCIA DE QUALIDADE IGUAL OU SUPERIOR A SOLOSTOCKS (REF. AVENTAL IMPERMEÁVEL TIPO AÇOUGUEIRO SOLOSTOCKS).	AVENTAL EM PVC, FORRADO, *0,3* MM DE ESPESSURA, *1,15 X 0,70* M (COMPRIMENTO X LARGURA), 100% IMPERMEAVEL	152364
real_295	1324	CADEIRA SUSPENSA MANUAL / BALANCIM INDIVIDUAL (NBR 14751)	BALANCIM INDIVIDUAL, TIPO CADEIRA SUSPENSA SOBE E DESCE	152365
real_295	45285	BALDE, MATERIAL PLÁSTICO RESISTENTE, MATERIAL ALÇA ARAME GALVANIZADO, CAPACIDADE MÍNIMA 12 LITROS, DIVERSAS CORES.	BALDE DE PLASTICO CAPACIDADE 12 L	152366
real_295	32180	BALDE PLÁSTICO PARA CONCRETO 12 LITROS.	BALDE DE PLASTICO CAPACIDADE 12 L	152366
real_295	43777	BALDE DE PEDREIRO - 12 LITROS	BALDE DE PLASTICO CAPACIDADE 12 L	152366
real_295	40372	BALDE DE PEDREIRO - 12 LITROS	BALDE DE PLASTICO CAPACIDADE 12 L	152366
real_295	37628	BROCHA RETANGULAR 15X5,6 CM	BROCHA RETANGULAR, *15 X 5* CM	152367
real_295	33596	DETECTOR DE TENSÃO (CANETA TESTE) SEM CONTATO, COM FAIXA DE MEDIÇÃO MÍNIMA DE 90V AC A 1000V AC. OBRIGATORIAMENTE DEVE POSSUIR CLASSIFICAÇÃO DE SEGURANÇA CAT IV 1000V. DEVE SER FORNECIDO COM AS PILHAS NECESSÁRIAS E GARANTIA MÍNIMA DE 12 MESES	DETECTOR DE TENSAO 90 V A 1000 V (CAT IV)	152371
real_295	42356	DETECTOR DE TENSÃO DE 90 A 1.000 VAC (48 A 62 HZ)	DETECTOR DE TENSAO 90 V A 1000 V (CAT IV)	152371
real_295	6558	FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA)	FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO	152372
